"Codi";"Nom";"Codi comarca";"Nom comarca";"negatius";"positius"
80076;"Arenys de Munt";21;"Maresme";43;23
170101;"Argelaguer";19;"Garrotxa";1;0
430173;"Argentera, l'";8;"Baix Camp";0;0
80095;"Argentona";21;"Maresme";41;40
80082;"Argençola";6;"Anoia";3;0
170118;"Armentera, l'";2;"Alt Empordà";2;4
430189;"Arnes";37;"Terra Alta";2;0
250313;"Arres";39;"Aran";0;0
250328;"Arsèguel";4;"Alt Urgell";0;0
250334;"Artesa de Lleida";33;"Segrià";4;6
250349;"Artesa de Segre";23;"Noguera";5;3
80109;"Artés";7;"Bages";14;15
430192;"Ascó";30;"Ribera d'Ebre";4;1
250365;"Aspa";33;"Segrià";0;0
250371;"Avellanes i Santa Linya, les";23;"Noguera";2;1
170123;"Avinyonet de Puigventós";2;"Alt Empordà";8;3
80137;"Avinyonet del Penedès";3;"Alt Penedès";6;6
80121;"Avinyó";7;"Bages";9;1
80116;"Avià";14;"Berguedà";1;11
80155;"Badalona";13;"Barcelonès";1325;1047
89045;"Badia del Vallès";40;"Vallès Occidental";59;55
80168;"Bagà";14;"Berguedà";16;14
250390;"Baix Pallars";26;"Pallars Sobirà";0;0
250404;"Balaguer";23;"Noguera";70;79
80174;"Balenyà";24;"Osona";19;41
80180;"Balsareny";7;"Bages";10;8
430206;"Banyeres del Penedès";12;"Baix Penedès";5;8
170157;"Banyoles";28;"Pla de l'Estany";87;62
250411;"Barbens";27;"Pla d'Urgell";7;2
430213;"Barberà de la Conca";16;"Conca de Barberà";0;0
82520;"Barberà del Vallès";40;"Vallès Occidental";154;134
80193;"Barcelona";13;"Barcelonès";8961;6873
250426;"Baronia de Rialb, la";23;"Noguera";0;1
250447;"Bassella";4;"Alt Urgell";1;1
430228;"Batea";37;"Terra Alta";5;1
250450;"Bausen";39;"Aran";0;0
80207;"Begues";11;"Baix Llobregat";24;19
170139;"Begur";10;"Baix Empordà";11;1
250463;"Belianes";38;"Urgell";2;1
250485;"Bell-lloc d'Urgell";27;"Pla d'Urgell";8;10
251706;"Bellaguarda";18;"Garrigues";1;6
170182;"Bellcaire d'Empordà";10;"Baix Empordà";0;1
250479;"Bellcaire d'Urgell";23;"Noguera";3;2
250498;"Bellmunt d'Urgell";23;"Noguera";0;0
430234;"Bellmunt del Priorat";29;"Priorat";4;0
80214;"Bellprat";6;"Anoia";0;0
250501;"Bellpuig";38;"Urgell";12;4
430249;"Bellvei";12;"Baix Penedès";3;3
250518;"Bellver de Cerdanya";15;"Cerdanya";3;3
250523;"Bellvís";27;"Pla d'Urgell";4;2
250539;"Benavent de Segrià";33;"Segrià";7;4
430252;"Benifallet";9;"Baix Ebre";3;1
430265;"Benissanet";30;"Ribera d'Ebre";3;0
80229;"Berga";14;"Berguedà";44;66
170195;"Besalú";19;"Garrotxa";9;6
170209;"Bescanó";20;"Gironès";20;16
170216;"Beuda";19;"Garrotxa";0;0
80235;"Bigues i Riells";41;"Vallès Oriental";37;20
250557;"Biosca";32;"Segarra";2;0
170221;"Bisbal d'Empordà, la";10;"Baix Empordà";44;7
430271;"Bisbal de Falset, la";29;"Priorat";0;0
430287;"Bisbal del Penedès, la";12;"Baix Penedès";2;9
172348;"Biure";2;"Alt Empordà";2;0
430290;"Blancafort";16;"Conca de Barberà";0;0
170237;"Blanes";34;"Selva";213;60
170293;"Boadella i les Escaules";2;"Alt Empordà";0;0
170242;"Bolvir";15;"Cerdanya";0;0
430304;"Bonastre";12;"Baix Penedès";0;0
170255;"Bordils";20;"Gironès";4;4
250582;"Borges Blanques, les";18;"Garrigues";13;7
430311;"Borges del Camp, les";8;"Baix Camp";6;0
170268;"Borrassà";2;"Alt Empordà";2;3
80240;"Borredà";14;"Berguedà";3;0
250595;"Bossòst";39;"Aran";7;13
430326;"Bot";37;"Terra Alta";1;0
430332;"Botarell";8;"Baix Camp";2;2
250560;"Bovera";18;"Garrigues";1;0
170274;"Breda";34;"Selva";10;6
80253;"Bruc, el";6;"Anoia";8;6
80266;"Brull, el";24;"Osona";1;2
170280;"Brunyola i Sant Martí Sapresa";34;"Selva";0;1
430347;"Bràfim";1;"Alt Camp";4;2
170160;"Bàscara";2;"Alt Empordà";1;0
250576;"Bòrdes, Es";39;"Aran";1;0
430350;"Cabacés";29;"Priorat";2;0
250609;"Cabanabona";23;"Noguera";0;0
170314;"Cabanelles";2;"Alt Empordà";1;0
170307;"Cabanes";2;"Alt Empordà";4;0
80272;"Cabanyes, les";3;"Alt Penedès";5;2
430363;"Cabra del Camp";1;"Alt Camp";4;0
80288;"Cabrera d'Anoia";6;"Anoia";6;4
80291;"Cabrera de Mar";21;"Maresme";17;8
80305;"Cabrils";21;"Maresme";37;17
250616;"Cabó";4;"Alt Urgell";0;1
170329;"Cadaqués";2;"Alt Empordà";7;5
80312;"Calaf";6;"Anoia";16;10
430379;"Calafell";12;"Baix Penedès";43;38
80348;"Calders";42;"Moianès";6;4
80327;"Caldes d'Estrac";21;"Maresme";11;7
170335;"Caldes de Malavella";34;"Selva";29;21
80333;"Caldes de Montbui";41;"Vallès Oriental";64;59
80351;"Calella";21;"Maresme";47;24
80370;"Calldetenes";24;"Osona";11;21
80386;"Callús";7;"Bages";12;3
80364;"Calonge de Segarra";6;"Anoia";0;1
170340;"Calonge i Sant Antoni";10;"Baix Empordà";56;14
250621;"Camarasa";23;"Noguera";2;7
439039;"Camarles";9;"Baix Ebre";4;2
430385;"Cambrils";8;"Baix Camp";94;52
170366;"Campdevànol";31;"Ripollès";8;6
170372;"Campelles";31;"Ripollès";0;0
80399;"Campins";41;"Vallès Oriental";2;2
170388;"Campllong";20;"Gironès";0;1
170391;"Camprodon";31;"Ripollès";7;1
170353;"Camós";28;"Pla de l'Estany";3;2
250637;"Canejan";39;"Aran";0;0
170405;"Canet d'Adri";20;"Gironès";4;1
80403;"Canet de Mar";21;"Maresme";94;15
439076;"Canonja, la";36;"Tarragonès";27;6
80410;"Canovelles";41;"Vallès Oriental";46;33
170412;"Cantallops";2;"Alt Empordà";0;0
80431;"Canyelles";17;"Garraf";21;7
430398;"Capafonts";8;"Baix Camp";0;0
80446;"Capellades";6;"Anoia";22;40
170427;"Capmany";2;"Alt Empordà";4;7
80459;"Capolat";14;"Berguedà";0;0
430402;"Capçanes";29;"Priorat";1;0
80462;"Cardedeu";41;"Vallès Oriental";67;43
80478;"Cardona";7;"Bages";21;40
80484;"Carme";6;"Anoia";7;6
430419;"Caseres";37;"Terra Alta";1;2
80497;"Casserres";14;"Berguedà";3;2
170448;"Cassà de la Selva";20;"Gironès";36;26
259046;"Castell de Mur";25;"Pallars Jussà";0;0
80575;"Castell de l'Areny";14;"Berguedà";0;0
170486;"Castell-Platja d'Aro";10;"Baix Empordà";26;9
250642;"Castellar de la Ribera";35;"Solsonès";0;0
80522;"Castellar de n'Hug";14;"Berguedà";1;0
80500;"Castellar del Riu";14;"Berguedà";0;0
80517;"Castellar del Vallès";40;"Vallès Occidental";156;105
80538;"Castellbell i el Vilar";7;"Bages";4;6
80543;"Castellbisbal";40;"Vallès Occidental";46;35
80556;"Castellcir";42;"Moianès";1;1
250674;"Castelldans";18;"Garrigues";4;0
80569;"Castelldefels";11;"Baix Llobregat";273;160
80581;"Castellet i la Gornal";3;"Alt Penedès";5;2
80608;"Castellfollit de Riubregós";6;"Anoia";0;2
170464;"Castellfollit de la Roca";19;"Garrotxa";1;2
80594;"Castellfollit del Boix";7;"Bages";2;0
80615;"Castellgalí";7;"Bages";9;9
80620;"Castellnou de Bages";7;"Bages";4;0
250680;"Castellnou de Seana";27;"Pla d'Urgell";1;1
80636;"Castellolí";6;"Anoia";9;4
250707;"Castellserà";38;"Urgell";5;3
80641;"Castellterçol";42;"Moianès";10;1
430424;"Castellvell del Camp";8;"Baix Camp";8;2
80667;"Castellví de Rosanes";11;"Baix Llobregat";2;6
80654;"Castellví de la Marca";3;"Alt Penedès";3;0
170470;"Castelló d'Empúries";2;"Alt Empordà";20;12
250693;"Castelló de Farfanya";23;"Noguera";1;1
430430;"Catllar, el";36;"Tarragonès";12;3
250714;"Cava";4;"Alt Urgell";0;0
171899;"Cellera de Ter, la";34;"Selva";9;3
170499;"Celrà";20;"Gironès";22;12
80673;"Centelles";24;"Osona";35;19
82687;"Cercs";14;"Berguedà";1;7
82665;"Cerdanyola del Vallès";40;"Vallès Occidental";287;276
80689;"Cervelló";11;"Baix Llobregat";33;18
250729;"Cervera";32;"Segarra";53;22
170502;"Cervià de Ter";20;"Gironès";6;4
250735;"Cervià de les Garrigues";18;"Garrigues";3;1
170519;"Cistella";2;"Alt Empordà";1;1
250740;"Ciutadilla";38;"Urgell";1;0
250753;"Clariana de Cardener";35;"Solsonès";0;0
250766;"Cogul, el";18;"Garrigues";1;1
170545;"Colera";2;"Alt Empordà";1;0
250772;"Coll de Nargó";4;"Alt Urgell";0;0
80692;"Collbató";11;"Baix Llobregat";28;9
430458;"Colldejou";8;"Baix Camp";1;0
80706;"Collsuspina";42;"Moianès";1;1
170558;"Colomers";10;"Baix Empordà";0;0
251636;"Coma i la Pedra, la";35;"Solsonès";0;0
251615;"Conca de Dalt";25;"Pallars Jussà";1;2
430461;"Conesa";16;"Conca de Barberà";0;0
430477;"Constantí";36;"Tarragonès";24;9
80713;"Copons";6;"Anoia";4;1
430483;"Corbera d'Ebre";37;"Terra Alta";2;0
80728;"Corbera de Llobregat";11;"Baix Llobregat";48;46
250788;"Corbins";33;"Segrià";3;0
80734;"Cornellà de Llobregat";11;"Baix Llobregat";353;184
170561;"Cornellà del Terri";28;"Pla de l'Estany";10;5
430496;"Cornudella de Montsant";29;"Priorat";3;2
170577;"Corçà";10;"Baix Empordà";3;1
430509;"Creixell";36;"Tarragonès";9;6
170583;"Crespià";28;"Pla de l'Estany";0;1
179011;"Cruïlles, Monells i Sant Sadurní de l'Heura";10;"Baix Empordà";2;1
80749;"Cubelles";17;"Garraf";40;23
250791;"Cubells";23;"Noguera";2;0
430516;"Cunit";12;"Baix Penedès";59;28
80425;"Cànoves i Samalús";41;"Vallès Oriental";10;11
170600;"Darnius";2;"Alt Empordà";2;0
170617;"Das";15;"Cerdanya";0;0
439018;"Deltebre";9;"Baix Ebre";34;3
80752;"Dosrius";21;"Maresme";26;10
430537;"Duesaigües";8;"Baix Camp";0;1
170622;"Escala, l'";2;"Alt Empordà";19;10
80765;"Esparreguera";11;"Baix Llobregat";62;50
170638;"Espinelves";24;"Osona";1;0
250812;"Espluga Calba, l'";18;"Garrigues";0;0
430542;"Espluga de Francolí, l'";16;"Conca de Barberà";7;4
80771;"Esplugues de Llobregat";11;"Baix Llobregat";188;107
170643;"Espolla";2;"Alt Empordà";1;0
170656;"Esponellà";28;"Pla de l'Estany";4;1
250827;"Espot";26;"Pallars Sobirà";0;2
80787;"Espunyola, l'";14;"Berguedà";0;0
82541;"Esquirol, l'";24;"Osona";17;13
250886;"Estamariu";4;"Alt Urgell";0;0
80790;"Estany, l'";42;"Moianès";2;0
250851;"Estaràs";32;"Segarra";0;1
250864;"Esterri d'Àneu";26;"Pallars Sobirà";0;2
250870;"Esterri de Cardós";26;"Pallars Sobirà";0;0
430555;"Falset";29;"Priorat";19;2
170059;"Far d'Empordà, el";2;"Alt Empordà";1;2
250899;"Farrera";26;"Pallars Sobirà";0;0
430568;"Fatarella, la";37;"Terra Alta";2;0
430574;"Febró, la";8;"Baix Camp";0;0
81347;"Figaró-Montmany";41;"Vallès Oriental";2;18
430580;"Figuera, la";29;"Priorat";0;0
170669;"Figueres";2;"Alt Empordà";219;78
430593;"Figuerola del Camp";1;"Alt Camp";4;0
170675;"Flaçà";20;"Gironès";2;2
430607;"Flix";30;"Ribera d'Ebre";14;1
250925;"Floresta, la";18;"Garrigues";1;0
80811;"Fogars de Montclús";41;"Vallès Oriental";1;1
80826;"Fogars de la Selva";34;"Selva";5;1
170681;"Foixà";10;"Baix Empordà";0;0
80832;"Folgueroles";24;"Osona";9;2
250931;"Fondarella";27;"Pla d'Urgell";5;1
80847;"Fonollosa";7;"Bages";4;4
80850;"Font-rubí";3;"Alt Penedès";7;4
170694;"Fontanals de Cerdanya";15;"Cerdanya";0;1
170708;"Fontanilles";10;"Baix Empordà";0;0
170715;"Fontcoberta";28;"Pla de l'Estany";11;2
250946;"Foradada";23;"Noguera";0;0
179026;"Forallac";10;"Baix Empordà";0;0
170736;"Fornells de la Selva";20;"Gironès";10;13
170741;"Fortià";2;"Alt Empordà";3;0
430614;"Forès";16;"Conca de Barberà";0;0
80863;"Franqueses del Vallès, les";41;"Vallès Oriental";95;47
430629;"Freginals";22;"Montsià";0;1
250962;"Fuliola, la";38;"Urgell";20;28
250978;"Fulleda";18;"Garrigues";1;0
80804;"Fígols";14;"Berguedà";0;0
259084;"Fígols i Alinyà";4;"Alt Urgell";0;0
80902;"Gaià";7;"Bages";0;0
430635;"Galera, la";22;"Montsià";1;0
80879;"Gallifa";40;"Vallès Occidental";0;2
430640;"Gandesa";37;"Terra Alta";6;1
430653;"Garcia";30;"Ribera d'Ebre";0;1
430666;"Garidells, els";1;"Alt Camp";1;0
80885;"Garriga, la";41;"Vallès Oriental";70;39
170767;"Garrigoles";10;"Baix Empordà";0;0
170773;"Garriguella";2;"Alt Empordà";2;1
170754;"Garrigàs";2;"Alt Empordà";0;0
250984;"Gavet de la Conca";25;"Pallars Jussà";2;3
80898;"Gavà";11;"Baix Llobregat";219;252
80919;"Gelida";3;"Alt Penedès";24;17
170789;"Ger";15;"Cerdanya";0;1
259123;"Gimenells i el Pla de la Font";33;"Segrià";7;1
430672;"Ginestar";30;"Ribera d'Ebre";3;2
170792;"Girona";20;"Gironès";558;412
80924;"Gironella";14;"Berguedà";19;13
80930;"Gisclareny";14;"Berguedà";0;0
430688;"Godall";22;"Montsià";1;0
250997;"Golmés";27;"Pla d'Urgell";4;1
170806;"Gombrèn";31;"Ripollès";0;1
80945;"Granada, la";3;"Alt Penedès";8;8
251018;"Granadella, la";18;"Garrigues";4;2
80958;"Granera";42;"Moianès";0;0
251023;"Granja d'Escarp, la";33;"Segrià";3;0
80961;"Granollers";41;"Vallès Oriental";263;173
251039;"Granyanella";32;"Segarra";0;0
251044;"Granyena de Segarra";32;"Segarra";0;1
251057;"Granyena de les Garrigues";18;"Garrigues";0;0
430691;"Gratallops";29;"Priorat";0;0
80977;"Gualba";41;"Vallès Oriental";13;1
170813;"Gualta";10;"Baix Empordà";0;0
80996;"Guardiola de Berguedà";14;"Berguedà";1;5
430705;"Guiamets, els";29;"Priorat";4;0
170828;"Guils de Cerdanya";15;"Cerdanya";0;1
251095;"Guimerà";38;"Urgell";1;0
259031;"Guingueta d'Àneu, la";26;"Pallars Sobirà";0;2
251109;"Guissona";32;"Segarra";28;42
251116;"Guixers";35;"Solsonès";0;0
81000;"Gurb";24;"Osona";14;11
251001;"Gósol";14;"Berguedà";0;0
430712;"Horta de Sant Joan";37;"Terra Alta";1;1
81017;"Hospitalet de Llobregat, l'";13;"Barcelonès";1241;1212
81629;"Hostalets de Pierola, els";6;"Anoia";25;12
170834;"Hostalric";34;"Selva";23;10
81022;"Igualada";6;"Anoia";639;297
251155;"Isona i Conca Dellà";25;"Pallars Jussà";5;1
170849;"Isòvol";15;"Cerdanya";2;0
251137;"Ivars d'Urgell";27;"Pla d'Urgell";1;0
251121;"Ivars de Noguera";23;"Noguera";1;1
251142;"Ivorra";32;"Segarra";1;1
170852;"Jafre";10;"Baix Empordà";1;0
170865;"Jonquera, la";2;"Alt Empordà";7;4
81038;"Jorba";6;"Anoia";10;5
259101;"Josa i Tuixén";4;"Alt Urgell";0;0
170871;"Juià";20;"Gironès";1;0
251180;"Juncosa";18;"Garrigues";3;0
251193;"Juneda";18;"Garrigues";21;14
251214;"Les";39;"Aran";3;1
251229;"Linyola";27;"Pla d'Urgell";8;0
81043;"Llacuna, la";6;"Anoia";8;3
251235;"Lladorre";26;"Pallars Sobirà";0;0
251240;"Lladurs";35;"Solsonès";0;0
170887;"Lladó";2;"Alt Empordà";7;2
81056;"Llagosta, la";41;"Vallès Oriental";59;43
170890;"Llagostera";20;"Gironès";32;20
170904;"Llambilles";20;"Gironès";3;2
170911;"Llanars";31;"Ripollès";3;0
170926;"Llançà";2;"Alt Empordà";14;4
251253;"Llardecans";33;"Segrià";3;1
251266;"Llavorsí";26;"Pallars Sobirà";0;0
251207;"Lleida";33;"Segrià";602;392
170932;"Llers";2;"Alt Empordà";5;2
251272;"Lles de Cerdanya";15;"Cerdanya";0;1
251288;"Llimiana";25;"Pallars Jussà";1;0
81069;"Llinars del Vallès";41;"Vallès Oriental";59;30
81075;"Lliçà d'Amunt";41;"Vallès Oriental";57;44
81081;"Lliçà de Vall";41;"Vallès Oriental";35;20
430727;"Lloar, el";29;"Priorat";0;0
251291;"Llobera";35;"Solsonès";0;0
430733;"Llorac";16;"Conca de Barberà";0;0
430748;"Llorenç del Penedès";12;"Baix Penedès";4;5
170950;"Lloret de Mar";34;"Selva";53;53
170963;"Llosses, les";31;"Ripollès";0;0
81094;"Lluçà";24;"Osona";2;0
170947;"Llívia";15;"Cerdanya";3;1
170979;"Madremanya";20;"Gironès";1;0
251333;"Maials";33;"Segrià";1;5
170985;"Maià de Montcal";19;"Garrotxa";1;2
251305;"Maldà";38;"Urgell";0;0
81108;"Malgrat de Mar";21;"Maresme";37;13
81115;"Malla";24;"Osona";1;0
81120;"Manlleu";24;"Osona";66;102
81136;"Manresa";7;"Bages";328;226
430751;"Margalef";29;"Priorat";0;1
82423;"Marganell";7;"Bages";2;0
81141;"Martorell";11;"Baix Llobregat";129;107
81154;"Martorelles";41;"Vallès Oriental";17;16
430764;"Marçà";29;"Priorat";3;0
430770;"Mas de Barberans";22;"Montsià";2;0
171002;"Masarac";2;"Alt Empordà";0;2
430786;"Masdenverge";22;"Montsià";1;0
81167;"Masies de Roda, les";24;"Osona";0;3
81173;"Masies de Voltregà, les";24;"Osona";10;13
430799;"Masllorenç";12;"Baix Penedès";0;1
81189;"Masnou, el";21;"Maresme";109;70
430810;"Maspujols";8;"Baix Camp";2;0
81192;"Masquefa";6;"Anoia";34;17
430825;"Masroig, el";29;"Priorat";2;1
251312;"Massalcoreig";33;"Segrià";0;0
171019;"Massanes";34;"Selva";3;5
251327;"Massoteres";32;"Segarra";1;1
430803;"Masó, la";1;"Alt Camp";2;0
81206;"Matadepera";40;"Vallès Occidental";53;44
81213;"Mataró";21;"Maresme";588;297
171024;"Maçanet de Cabrenys";2;"Alt Empordà";3;1
171030;"Maçanet de la Selva";34;"Selva";29;5
81228;"Mediona";3;"Alt Penedès";13;15
251348;"Menàrguens";23;"Noguera";0;0
170998;"Meranges";15;"Cerdanya";0;0
171058;"Mieres";19;"Garrotxa";3;0
430831;"Milà, el";1;"Alt Camp";1;0
251351;"Miralcamp";27;"Pla d'Urgell";1;4
430846;"Miravet";30;"Ribera d'Ebre";2;0
81385;"Moià";42;"Moianès";20;12
430859;"Molar, el";29;"Priorat";2;0
81234;"Molins de Rei";11;"Baix Llobregat";80;36
251370;"Mollerussa";27;"Pla d'Urgell";24;25
171061;"Mollet de Peralada";2;"Alt Empordà";0;0
81249;"Mollet del Vallès";41;"Vallès Oriental";297;333
171077;"Molló";31;"Ripollès";4;0
251364;"Molsosa, la";35;"Solsonès";0;0
81287;"Monistrol de Calders";42;"Moianès";0;2
81271;"Monistrol de Montserrat";7;"Bages";15;4
430918;"Mont-ral";1;"Alt Camp";0;1
171100;"Mont-ras";10;"Baix Empordà";8;4
430923;"Mont-roig del Camp";8;"Baix Camp";14;15
171096;"Montagut i Oix";19;"Garrotxa";1;2
430862;"Montblanc";16;"Conca de Barberà";15;11
430884;"Montbrió del Camp";8;"Baix Camp";7;4
81252;"Montcada i Reixac";40;"Vallès Occidental";146;136
81304;"Montclar";14;"Berguedà";0;1
251399;"Montellà i Martinet";15;"Cerdanya";2;0
81311;"Montesquiu";24;"Osona";4;6
251403;"Montferrer i Castellbò";4;"Alt Urgell";1;2
430897;"Montferri";1;"Alt Camp";0;1
251386;"Montgai";23;"Noguera";0;1
81265;"Montgat";21;"Maresme";78;41
81326;"Montmajor";14;"Berguedà";0;1
81332;"Montmaneu";6;"Anoia";2;1
430901;"Montmell, el";12;"Baix Penedès";5;0
81350;"Montmeló";41;"Vallès Oriental";39;29
251425;"Montoliu de Lleida";33;"Segrià";0;0
251410;"Montoliu de Segarra";32;"Segarra";1;0
251431;"Montornès de Segarra";32;"Segarra";0;0
81363;"Montornès del Vallès";41;"Vallès Oriental";73;94
81379;"Montseny";41;"Vallès Oriental";3;0
430957;"Morell, el";36;"Tarragonès";7;5
430960;"Morera de Montsant, la";29;"Priorat";1;0
81290;"Muntanyola";24;"Osona";3;1
81398;"Mura";7;"Bages";1;0
430939;"Móra d'Ebre";30;"Ribera d'Ebre";18;3
430944;"Móra la Nova";30;"Ribera d'Ebre";8;1
251459;"Nalec";38;"Urgell";0;1
250254;"Naut Aran";39;"Aran";2;2
81402;"Navarcles";7;"Bages";27;26
171117;"Navata";2;"Alt Empordà";8;1
81419;"Navàs";7;"Bages";14;26
251462;"Navès";35;"Solsonès";0;1
81424;"Nou de Berguedà, la";14;"Berguedà";1;0
430976;"Nou de Gaià, la";36;"Tarragonès";0;0
430982;"Nulles";1;"Alt Camp";2;0
251484;"Odèn";35;"Solsonès";0;0
171122;"Ogassa";31;"Ripollès";1;0
81461;"Olesa de Bonesvalls";3;"Alt Penedès";9;0
81477;"Olesa de Montserrat";11;"Baix Llobregat";96;104
251497;"Oliana";4;"Alt Urgell";8;8
251500;"Oliola";23;"Noguera";0;0
251517;"Olius";35;"Solsonès";1;3
81483;"Olivella";17;"Garraf";6;1
81496;"Olost";24;"Osona";1;4
171143;"Olot";19;"Garrotxa";142;158
251522;"Oluges, les";32;"Segarra";1;1
81445;"Olvan";14;"Berguedà";0;2
81458;"Olèrdola";3;"Alt Penedès";14;0
251538;"Omellons, els";18;"Garrigues";0;1
251543;"Omells de na Gaia, els";38;"Urgell";2;0
171156;"Ordis";2;"Alt Empordà";2;1
251556;"Organyà";4;"Alt Urgell";3;1
81516;"Oristà";24;"Osona";0;2
81521;"Orpí";6;"Anoia";0;1
81509;"Orís";24;"Osona";1;3
251569;"Os de Balaguer";23;"Noguera";3;1
171169;"Osor";34;"Selva";0;0
251575;"Ossó de Sió";38;"Urgell";0;0
81542;"Pacs del Penedès";3;"Alt Penedès";3;2
81555;"Palafolls";21;"Maresme";11;7
171175;"Palafrugell";10;"Baix Empordà";182;82
171181;"Palamós";10;"Baix Empordà";144;46
251581;"Palau d'Anglesola, el";27;"Pla d'Urgell";6;3
171194;"Palau de Santa Eulàlia";2;"Alt Empordà";0;0
171215;"Palau-sator";10;"Baix Empordà";0;2
171208;"Palau-saverdera";2;"Alt Empordà";7;3
81568;"Palau-solità i Plegamans";40;"Vallès Occidental";53;39
431009;"Pallaresos, els";36;"Tarragonès";21;36
81574;"Pallejà";11;"Baix Llobregat";47;39
430995;"Palma d'Ebre, la";30;"Ribera d'Ebre";1;1
89058;"Palma de Cervelló, la";11;"Baix Llobregat";4;0
171236;"Palol de Revardit";28;"Pla de l'Estany";0;0
171241;"Pals";10;"Baix Empordà";8;0
81580;"Papiol, el";11;"Baix Llobregat";11;7
171254;"Pardines";31;"Ripollès";0;1
81593;"Parets del Vallès";41;"Vallès Oriental";86;101
171267;"Parlavà";10;"Baix Empordà";2;1
431016;"Passanant i Belltall";16;"Conca de Barberà";0;0
171289;"Pau";2;"Alt Empordà";1;0
431021;"Paüls";9;"Baix Ebre";0;0
171292;"Pedret i Marzà";2;"Alt Empordà";0;0
251641;"Penelles";23;"Noguera";4;0
171306;"Pera, la";10;"Baix Empordà";4;0
81607;"Perafita";24;"Osona";0;0
431037;"Perafort";36;"Tarragonès";3;2
171328;"Peralada";2;"Alt Empordà";7;1
251654;"Peramola";4;"Alt Urgell";0;0
431042;"Perelló, el";9;"Baix Ebre";4;0
81614;"Piera";6;"Anoia";91;64
431055;"Piles, les";16;"Conca de Barberà";0;0
81635;"Pineda de Mar";21;"Maresme";105;20
431068;"Pinell de Brai, el";37;"Terra Alta";0;0
251667;"Pinell de Solsonès";35;"Solsonès";0;0
251673;"Pinós";35;"Solsonès";0;0
431074;"Pira";16;"Conca de Barberà";2;1
431080;"Pla de Santa Maria, el";1;"Alt Camp";4;3
81640;"Pla del Penedès, el";3;"Alt Penedès";5;0
171334;"Planes d'Hostoles, les";19;"Garrotxa";2;4
171349;"Planoles";31;"Ripollès";0;0
259118;"Plans de Sió, els";32;"Segarra";0;0
251689;"Poal, el";27;"Pla d'Urgell";0;1
81653;"Pobla de Claramunt, la";6;"Anoia";27;11
251692;"Pobla de Cérvoles, la";18;"Garrigues";1;0
81666;"Pobla de Lillet, la";14;"Berguedà";2;1
431093;"Pobla de Mafumet, la";36;"Tarragonès";12;2
